"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,       "AoA"      ,     "Buffet"     
          0,           0,          27,      -2.397297179,      0.2860768635,      0.2398386366,       3.057231957,      -3.212920315,                        10,      -1.796069077,               9,      -6.165416349,       14425.51611,     0.03742556089,      0.7939923874,                 0,                 0,                 0,     0.09945580015,    -0.01805171502,      0.7946689371,                 0,        21.2152435,                 4,     0.00493469076
          0,           0,          28,      -2.415500005,      0.2769196197,      0.1934688935,       3.025379368,      -3.218628233,                        10,      -1.802349401,               9,      -6.112520264,       14425.51611,     0.03788327636,      0.8051342706,                 0,                 0,                 0,      0.1012356403,      -0.018372333,      0.8058156077,                 0,       21.25302635,                 4,     0.00493469076
          0,           0,          29,      -2.433532245,      0.2684923417,      0.1467727837,       2.997692202,      -3.223296444,                        10,      -1.814748387,               9,      -6.062853085,       14425.51611,       0.038370586,      0.8171218425,                 0,                 0,                 0,      0.1031983423,    -0.01872242117,      0.8178079715,                 0,        21.2955268,                 4,     0.00493469076
          0,           0,          30,      -2.450905129,      0.2605539941,      0.1020787106,       2.975534385,      -3.230029713,                        10,      -1.829650386,               9,      -6.012609609,       14425.51611,     0.03888149757,       0.829856285,                 0,                 0,                 0,       0.105327826,    -0.01910106396,       0.830547033,                 0,       21.34321816,                 4,     0.00493469076
          0,           0,          31,      -2.467124586,      0.2528882387,     0.06179488412,       2.959322726,      -3.242035586,                        10,       -1.84468508,              10,      -6.342835787,       14425.51611,      0.0394092279,      0.8432130273,                 0,                 0,                 0,      0.1076006861,     -0.0195063384,      0.8439080515,                 0,       21.39633462,                 4,     0.00493469076
          0,           0,          32,      -2.481965066,      0.2453250455,     0.02775443444,       2.948242113,      -3.259397765,                        10,       -1.85904384,              10,      -6.293650871,       14425.51611,     0.03994685632,      0.8570545307,                 0,                 0,                 0,      0.1099879688,    -0.01993555409,      0.8577533408,                 0,       21.45486804,                 4,     0.00493469076
          0,           0,          33,       -2.49558421,      0.2377532385,   0.0005584090756,       2.940531813,      -3.284662038,                        10,      -1.872123322,              10,      -6.241971284,       14425.51611,     0.04048755986,      0.8712380522,                 0,                 0,                 0,      0.1124565453,    -0.02038556011,      0.8719400295,                 0,       21.51866043,                 4,     0.00493469076
          0,           0,          34,      -2.508483967,      0.2301171104,    -0.02062686272,       2.934075729,       -3.31749092,                        10,      -1.883907471,              10,      -6.187003241,       14425.51611,     0.04102458148,      0.8856182661,                 0,                 0,                 0,      0.1149698634,    -0.02085295967,      0.8863226747,                 0,       21.58750277,                 4,     0.00493469076
          0,           0,          35,      -2.521357684,      0.2224132556,    -0.03766183399,       2.926962542,      -3.352106051,                        10,       -1.89468407,              10,      -6.134102917,       14425.51611,     0.04155119024,      0.9000468997,                 0,                 0,                 0,      0.1174883666,     -0.0213341243,      0.9007528952,                 0,       21.66115807,                 4,     0.00493469076
          0,           0,          36,      -2.534890053,      0.2146843691,    -0.05272623519,       2.917825784,      -3.386079941,                        10,       -1.90433028,              10,      -6.084423839,       14425.51611,     0.04206081244,      0.9143725229,                 0,                 0,                 0,      0.1199700163,    -0.02182504847,      0.9150791713,                 0,       21.73929769,                 4,     0.00493469076
          0,           0,          37,       -2.54958486,      0.2070070696,    -0.06772946556,       2.905954527,      -3.418152984,                        10,      -1.912188527,              10,      -6.039757385,       14425.51611,     0.04254736411,        0.92844316,                 0,                 0,                 0,      0.1223713228,    -0.02232120005,      0.9291494732,                 0,       21.82140256,                 4,     0.00493469076
          0,           0,          38,      -2.565668966,      0.1994730125,    -0.08402330161,       2.891258883,      -3.447373458,                        10,      -1.917625741,              10,      -5.997275913,       14425.51611,     0.04300562582,      0.9421116484,                 0,                 0,                 0,      0.1246488595,    -0.02281752019,      0.9428166326,                 0,        21.9067071,                 4,     0.00493469076
          0,           0,          39,      -2.583076452,      0.1921678044,     -0.1023528247,       2.874172457,      -3.473355304,                        10,       -1.92044842,              10,      -5.958737187,       14425.51611,     0.04343155138,      0.9552415889,                 0,                 0,                 0,      0.1267609893,    -0.02330853051,      0.9559443003,                 0,        21.9941853,                 4,    0.005971945282
          0,           0,          40,       -2.60149572,      0.1851524593,     -0.1229171834,        2.85552836,      -3.496872966,                        10,      -1.920827401,              10,       -5.92537717,       14425.51611,     0.04382242758,      0.9677115836,                 0,                 0,                 0,      0.1286693959,    -0.02378846933,      0.9684111849,                 0,        22.0825645,                 4,    0.005971945282
          0,           0,          41,      -2.620463624,      0.1784519025,     -0.1454567128,       2.836402974,      -3.520397259,                        10,      -1.919183679,              10,      -5.899654235,       14425.51611,     0.04417700724,      0.9794183765,                 0,                 0,                 0,      0.1303405348,      -0.024251378,      0.9801141949,                 0,       22.17031976,                 4,    0.005971945282
          0,           0,          42,      -2.639474045,      0.1720443831,     -0.1693468981,       2.817942454,      -3.545163763,                        10,      -1.916164576,              10,      -5.883817268,       14425.51611,     0.04449520761,      0.9902763032,                 0,                 0,                 0,      0.1317459138,    -0.02469136342,      0.9909678687,                 0,       22.25579689,                 4,    0.005971945282
          0,           0,          43,      -2.658099559,      0.1658707956,     -0.1937088151,       2.801130999,      -3.573828376,                        10,      -1.912511334,              10,      -5.884477771,       14425.51611,     0.04477814478,       1.000218284,                 0,                 0,                 0,      0.1328630623,    -0.02510263302,       1.000905368,                 0,       22.33719796,                 4,    0.005971945282
          0,           0,          44,      -2.675995567,        0.15988031,     -0.2175496157,       2.786650691,      -3.607126762,                        10,      -1.908952231,              10,      -5.900868346,       14425.51611,     0.04502786062,       1.009194582,                 0,                 0,                 0,       0.133675637,    -0.02547968036,        1.00987722,                 0,       22.41267003,                 4,    0.005971945282
          0,           0,          45,      -2.692775385,      0.1540978662,     -0.2399249896,       2.775103516,      -3.644987135,                        10,       -1.90629928,              10,      -5.875942541,       14425.51611,     0.04524695439,        1.01716979,                 0,                 0,                 0,      0.1341731726,    -0.02581744269,       1.017848284,                 0,       22.48040347,                 4,    0.005971945282
          0,           0,          46,      -2.708942252,      0.1484228159,     -0.2601587773,       2.765779105,      -3.685688041,                        10,      -1.904143091,              10,       -5.79351615,       14425.51611,     0.04543856275,       1.024124368,                 0,                 0,                 0,      0.1343515905,    -0.02611142788,       1.024799286,                 0,       22.53866113,                 4,    0.005971945282
          0,           0,          47,      -2.724876245,      0.1427354192,     -0.2779710866,       2.757819789,      -3.725960514,                        10,      -1.902032195,              10,       -5.67839557,       14425.51611,     0.04560643086,       1.030053528,                 0,                 0,                 0,      0.1342136656,    -0.02635756597,       1.030725713,                 0,       22.58570794,                 4,    0.005971945282
          0,           0,          48,      -2.740003875,      0.1371798725,     -0.2934879532,       2.751385852,       -3.76009628,                        10,      -1.900490683,              10,      -5.567497108,       14425.51611,     0.04575434884,        1.03496356,                 0,                 0,                 0,      0.1337678769,    -0.02655251487,       1.035634103,                 0,       22.62000414,                 4,    0.005971945282
          0,           0,          49,      -2.755098002,      0.1318296839,     -0.3072040948,       2.745448341,      -3.781305164,                        10,      -1.898671332,              10,      -5.478240695,       14425.51611,     0.04588524824,       1.038867051,                 0,                 0,                 0,      0.1330263746,    -0.02669422812,       1.039537217,                 0,       22.64054552,                 4,    0.005971945282
          0,           0,          50,       -2.76935452,      0.1265964033,     -0.3197732427,       2.740096571,      -3.784413118,                        10,      -1.897204082,              10,      -5.419565481,       14425.51611,     0.04600259146,       1.041792361,                 0,                 0,                 0,      0.1320081931,       -0.02678123,       1.042463585,                 0,       22.64638421,                 4,    0.005971945282
          0,           0,          51,      -2.782892503,      0.1217201411,     -0.3318657802,       2.735163746,      -3.768469852,                        10,      -1.895962596,              10,      -5.386181876,       14425.51611,     0.04610837522,       1.043769458,                 0,                 0,                 0,      0.1307342497,    -0.02681361927,       1.044443246,                 0,       22.63730728,                 4,    0.005971945282
          0,           0,          52,      -2.795202739,      0.1171649289,     -0.3439913183,       2.730684905,      -3.737406555,                        10,      -1.895352656,              10,      -5.373118792,       14425.51611,     0.04620394192,       1.044834217,                 0,                 0,                 0,      0.1292289506,    -0.02679255916,       1.045512077,                 0,       22.61352978,                 4,    0.005971945282
          0,           0,          53,      -2.806149983,      0.1129326367,     -0.3564459978,       2.726426281,      -3.697729523,                        10,      -1.895395557,              10,      -5.372668753,       14425.51611,     0.04628974863,       1.045026779,                 0,                 0,                 0,      0.1275192934,    -0.02672039396,       1.045710156,                 0,       22.57577131,                 4,    0.005971945282
          0,           0,          54,      -2.815947446,      0.1091383611,     -0.3692769524,       2.722204305,      -3.654221318,                        10,      -1.896055331,              10,      -5.378403203,       14425.51611,     0.04636623492,       1.044397209,                 0,                 0,                 0,      0.1256365333,    -0.02660017737,       1.045087455,                 0,       22.52495185,                 4,    0.005971945282
          0,           0,          55,       -2.82429316,      0.1057896938,     -0.3822942474,       2.718256201,      -3.610176353,                        10,      -1.897574701,              10,      -5.386820976,       14425.51611,     0.04643212714,       1.042994496,                 0,                 0,                 0,      0.1236117053,    -0.02643659739,       1.043692756,                 0,       22.46277654,                 4,    0.005971945282
          0,           0,          56,        -2.8311765,      0.1027591632,     -0.3951313968,       2.714704431,      -3.567744406,                        10,      -1.900264432,              10,      -5.394787034,       14425.51611,     0.04648594537,        1.04087522,                 0,                 0,                 0,      0.1214785013,    -0.02623507704,       1.041582396,                 0,       22.39118108,                 4,    0.005971945282
          0,           0,          57,      -2.836704396,      0.1000385988,      -0.407276222,       2.711411847,      -3.527770236,                        10,      -1.904052907,              10,      -5.401127776,       14425.51611,      0.0465248192,       1.038094948,                 0,                 0,                 0,      0.1192697596,    -0.02600235591,       1.038811608,                 0,       22.31271321,                 4,    0.005971945282
          0,           0,          58,      -2.841121784,     0.09761800866,     -0.4182076956,       2.708310292,      -3.490465029,                        10,       -1.90877287,              10,      -5.404853914,       14425.51611,     0.04654484328,       1.034709725,                 0,                 0,                 0,      0.1170173755,    -0.02574623938,       1.035436028,                 0,       22.23038369,                 4,    0.005971945282
          0,           0,          59,      -2.844626351,     0.09544589778,     -0.4274728908,       2.705535305,      -3.455407062,                        10,      -1.914656302,              10,      -5.406485071,       14425.51611,     0.04654285874,       1.030785627,                 0,                 0,                 0,      0.1147552555,    -0.02547448787,       1.031521351,                 0,       22.14702009,                 4,    0.005971945282
          0,           0,          60,      -2.847655715,     0.09344705224,     -0.4347528249,       2.702841388,      -3.422692983,                        10,      -1.921233189,              10,       -5.40570529,       14425.51611,     0.04651592218,       1.026393503,                 0,                 0,                 0,      0.1125168855,    -0.02519497972,       1.027138047,                 0,       22.06542308,                 4,    0.005971945282
          0,           0,          61,      -2.850698133,     0.09156199467,     -0.4399368841,       2.699958085,      -3.392105375,                        10,      -1.928116418,              10,      -5.403011444,       14425.51611,     0.04646130735,       1.021607125,                 0,                 0,                 0,      0.1103341667,    -0.02491558062,       1.022359518,                 0,       21.98834219,                 4,    0.005971945282
          0,           0,          62,      -2.854091838,     0.08973756751,     -0.4431626312,       2.696737023,      -3.363526124,                        10,      -1.935121176,              10,      -5.397734678,       14425.51611,     0.04637621908,       1.016499301,                 0,                 0,                 0,      0.1082356139,    -0.02464415784,       1.017258201,                 0,       21.91854621,                 4,    0.005971945282
          0,           0,          63,      -2.858072354,     0.08792904191,     -0.4447090478,        2.69310255,      -3.336983882,                        10,      -1.942182327,              10,      -5.388567473,       14425.51611,     0.04625879814,       1.011146673,                 0,                 0,                 0,      0.1062479585,    -0.02438791234,       1.011910422,                 0,       21.85847264,                 4,    0.007016943639
          0,           0,          64,      -2.862167582,     0.08610520811,     -0.4450428382,       2.689657179,      -3.312210677,                        10,      -1.950020697,              10,      -5.375784469,       14425.51611,     0.04610805414,        1.00562802,                 0,                 0,                 0,      0.1043955438,    -0.02415332734,       1.006394696,                 0,       21.81024636,                 4,    0.007016943639
          0,           0,          65,       -2.86698873,     0.08433415955,     -0.4446492814,       2.686045819,       -3.29032486,                        10,      -1.958497033,              10,      -5.358762735,       14425.51611,     0.04592380745,       1.000022929,                 0,                 0,                 0,      0.1026999605,    -0.02394613386,       1.000790407,                 0,       21.77569729,                 4,    0.007016943639
          0,           0,          66,      -2.873033467,     0.08258592576,     -0.4439852844,       2.681617628,      -3.273869202,                        10,      -1.967387838,              10,      -5.334751853,       14425.51611,     0.04570708636,      0.9944135108,                 0,                 0,                 0,      0.1011808827,    -0.02377103376,      0.9951795346,                 0,       21.75622185,                 4,    0.007016943639
          0,           0,          67,      -2.880096928,     0.08091360245,     -0.4434761889,       2.676579651,      -3.262574291,                        10,      -1.977130946,              10,      -5.304406122,       14425.51611,     0.04545959706,      0.9888812005,                 0,                 0,                 0,     0.09985476956,    -0.02363200573,      0.9896434368,                 0,       21.75296889,                 4,    0.007016943639
          0,           0,          68,      -2.888037573,     0.07933219077,      -0.443456335,        2.67101725,      -3.254387542,                        10,      -1.988012307,              10,       -5.26962201,       14425.51611,      0.0451839439,      0.9835076552,                 0,                 0,                 0,     0.09873541155,    -0.02353214784,      0.9842637526,                 0,       21.76675098,                 4,    0.007016943639
          0,           0,          69,      -2.896581556,      0.0779241893,      -0.444282432,       2.665365436,      -3.251380735,                        10,      -2.000125508,              10,      -5.228478692,       14425.51611,     0.04488286499,      0.9783696173,                 0,                 0,                 0,     0.09783219364,    -0.02347408194,      0.9791172285,                 0,         21.798288,                 4,    0.007016943639
          0,           0,          70,      -2.904610127,     0.07672041916,     -0.4462406886,       2.660578985,      -3.250949228,                        10,       -2.01427568,              10,      -5.184754875,       14425.51611,     0.04455891564,      0.9735360975,                 0,                 0,                 0,     0.09714953265,    -0.02346007286,      0.9742728854,                 0,        21.8482897,                 4,    0.007016943639
          0,           0,          71,      -2.912218355,     0.07582349058,     -0.4494806688,       2.656514004,      -3.252422649,                        10,        -2.0292107,              10,      -5.141521508,       14425.51611,     0.04421640578,      0.9690789263,                 0,                 0,                 0,     0.09669178039,    -0.02349083184,      0.9698026793,                 0,       21.91672772,                 4,    0.007016943639
          0,           0,          72,      -2.919839773,     0.07526365624,     -0.4541469501,       2.652781972,      -3.255349948,                        10,      -2.043595286,              10,      -5.100244797,       14425.51611,     0.04386061668,      0.9650670555,                 0,                 0,                 0,     0.09646161027,    -0.02356590029,      0.9657757626,                 0,       22.00304347,                 4,    0.007016943639
          0,           0,          73,       -2.92745099,     0.07507009788,      -0.460337576,       2.649467215,       -3.25970105,                        10,      -2.056451126,              10,      -5.060224159,       14425.51611,     0.04349714467,      0.9615620527,                 0,                 0,                 0,     0.09645881414,    -0.02368399027,      0.9622539433,                 0,       22.10632583,                 4,    0.007016943639
          0,           0,          74,      -2.935037275,     0.07516753915,     -0.4681780905,       2.646674374,      -3.265610133,                        10,      -2.067506115,              10,      -5.020669549,       14425.51611,     0.04313109205,      0.9586129939,                 0,                 0,                 0,     0.09667893311,    -0.02384343527,      0.9592865337,                 0,       22.22556741,                 4,    0.007016943639
          0,           0,          75,       -2.94124914,     0.07528918382,     -0.4777698005,       2.645224915,      -3.273324322,                        10,      -2.078007311,              10,      -4.981534871,       14425.51611,     0.04276762759,      0.9562596151,                 0,                 0,                 0,     0.09711544531,    -0.02404185093,      0.9569135336,                 0,       22.35942625,                 4,    0.007016943639
          0,           0,          76,      -2.949895552,      0.0759700557,     -0.4891078775,       2.641973028,      -3.283662319,                        10,      -2.084887627,              10,      -4.942485456,       14425.51611,     0.04241152702,       0.954531584,                 0,                 0,                 0,     0.09775936454,    -0.02427654271,      0.9551648716,                 0,       22.50641868,                 4,    0.007016943639
          0,           0,          77,      -2.960875693,     0.07671122744,     -0.5021117526,       2.637877062,      -3.296958915,                        10,      -2.090385197,              10,      -4.903661952,       14425.51611,     0.04206730847,      0.9534496815,                 0,                 0,                 0,     0.09860015441,    -0.02454445305,      0.9540615931,                 0,       22.66486058,                 4,    0.007016943639
          0,           0,          78,      -2.980354105,     0.07754292264,     -0.5169329319,        2.62739719,      -3.314528686,                        10,      -2.088121579,              10,      -4.863949882,       14425.51611,     0.04173901603,      0.9530253044,                 0,                 0,                 0,     0.09962523632,    -0.02484234274,      0.9536153492,                 0,        22.8329605,                 4,    0.007016943639
          0,           0,          79,      -3.004816903,     0.07850116171,     -0.5332194629,       2.614085384,      -3.336920582,                        10,      -2.082318438,              10,      -4.822562513,       14425.51611,     0.04142942625,      0.9532556295,                 0,                 0,                 0,      0.1008182875,    -0.02516724504,      0.9538235174,                 0,       23.00914388,                 4,    0.007016943639
          0,           0,          80,      -3.033709933,     0.07960548799,     -0.5508709448,       2.597967368,      -3.363742269,                        10,      -2.072940286,              10,      -4.779799894,       14425.51611,     0.04114197374,      0.9541346503,                 0,                 0,                 0,      0.1021639552,    -0.02551531472,      0.9546803452,                 0,        23.1912707,                 4,    0.007016943639
          0,           0,          81,      -3.060153636,      0.0807868386,      -0.569574516,       2.583799029,      -3.394915622,                        10,      -2.065435751,              10,      -4.734870446,       14425.51611,     0.04087996747,      0.9556483809,                 0,                 0,                 0,      0.1036459477,    -0.02588227527,      0.9561721119,                 0,       23.37693595,                 4,    0.007016943639
          0,           0,          82,      -3.074012343,      0.0819811636,     -0.5888921526,       2.577038691,      -3.430224137,                        10,      -2.066058522,              10,      -4.686962353,       14425.51611,     0.04064627803,       0.957772722,                 0,                 0,                 0,      0.1052463267,      -0.026263582,      0.9582749769,                 0,       23.56360209,                 4,    0.007016943639
          0,           0,          83,      -3.067425194,     0.08307644552,      -0.608230205,       2.581589431,       -3.46889459,                        10,      -2.079174508,              10,      -4.636008354,       14425.51611,     0.04044333978,      0.9604738149,                 0,                 0,                 0,      0.1069455341,    -0.02665444461,      0.9609553337,                 0,       23.74862759,                 4,    0.007016943639
          0,           0,          84,       -3.03846253,      0.0839959585,     -0.6269515778,       2.598837851,      -3.509906488,                        10,      -2.106561703,              10,      -4.582077803,       14425.51611,     0.04027260882,      0.9637056274,                 0,                 0,                 0,      0.1087211773,    -0.02705019952,      0.9641673641,                 0,       23.92955549,                 4,    0.007016943639
          0,           0,          85,      -3.000349003,     0.08459680176,     -0.6444504909,       2.622461666,       -3.55216624,                        10,      -2.141995604,              10,      -4.526230984,       14425.51611,     0.04013567474,      0.9674180281,                 0,                 0,                 0,      0.1105509861,    -0.02744576402,      0.9678611696,                 0,       24.10369414,                 4,    0.007016943639
          0,           0,          86,      -2.966894748,     0.08468360578,     -0.6597581881,       2.644394689,       -3.59310551,                        10,      -2.176817511,              10,      -4.471626962,       14425.51611,     0.04003208736,      0.9715441363,                 0,                 0,                 0,      0.1124070826,    -0.02783692183,      0.9719700009,                 0,        24.2691351,                 4,    0.007016943639
