"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,       "AoA"      ,     "Buffet"     
          0,           0,          28,      -4.499260332,      -2.368584884,      -3.132149315,       1.024854328,      -5.171451383,                        10,      -3.173213301,              10,      -4.493899317,       14425.51611,     0.05162402446,      0.9642426644,                 0,                 0,                 0,     0.08457707439,    -0.03261170615,      0.9650727601,                 0,       18.67817696,                 5,      0.5514061362
          0,           0,          29,      -4.494219831,      -2.363249183,       -3.12460596,       1.029989812,      -5.180996046,                        10,      -3.176885284,              10,      -4.442701623,       14425.51611,     0.05162674186,      0.9642655596,                 0,                 0,                 0,     0.08458394849,    -0.03261099454,      0.9650958051,                 0,        18.6776373,                 5,      0.5514061362
          0,           0,          30,      -4.489337579,       -2.35768948,      -3.118382487,       1.034991688,      -5.190995212,                        10,      -3.179838384,              10,       -4.38716728,       14425.51611,     0.05162949227,      0.9642885336,                 0,                 0,                 0,      0.0845908838,     -0.0326102569,      0.9651189313,                 0,       18.67708728,                 5,      0.5514061362
          0,           0,          31,      -4.484669064,      -2.351884181,      -3.113453422,       1.039795854,      -5.201451717,                        10,      -3.182253624,              10,      -4.332170637,       14425.51611,     0.05163227347,      0.9643115794,                 0,                 0,                 0,     0.08459787398,    -0.03260949486,      0.9651421318,                 0,       18.67652758,                 5,      0.5514061362
          0,           0,          32,      -4.481099674,      -2.345394948,       -3.11166603,       1.043506825,      -5.212366513,                        10,      -3.184112858,              10,      -4.279578405,       14425.51611,     0.05163508663,      0.9643347216,                 0,                 0,                 0,     0.08460491949,    -0.03260870939,      0.9651654312,                 0,       18.67595824,                 5,      0.5514061362
          0,           0,          33,      -4.477259201,      -2.337954903,      -3.110759846,       1.047450064,      -5.223738531,                        10,       -3.18401663,              10,      -4.229735032,       14425.51611,     0.05163792932,      0.9643579676,                 0,                 0,                 0,     0.08461201249,    -0.03260790353,      0.9651888364,                 0,       18.67538029,                 5,      0.5514061362
          0,           0,          34,      -4.472856606,      -2.330109979,      -3.111555454,       1.052032011,      -5.235565528,                        10,      -3.182598529,              10,      -4.182458181,       14425.51611,     0.05164078366,      0.9643812305,                 0,                 0,                 0,     0.08461911142,    -0.03260708755,      0.9652122596,                 0,       18.67479852,                 5,      0.5514061362
          0,           0,          35,      -4.468981722,       -2.32293141,      -3.111272785,       1.056121786,      -5.247844224,                        10,      -3.182465466,              10,      -4.137450764,       14425.51611,     0.05164362466,      0.9644043849,                 0,                 0,                 0,     0.08462615925,     -0.0326062754,      0.9652355736,                 0,       18.67421954,                 5,      0.5514061362
          0,           0,          36,      -4.465636944,       -2.31670224,      -3.109829892,       1.059643258,      -5.260570974,                        10,      -3.185144178,              10,      -4.094467012,       14425.51611,     0.05164643238,       0.964427334,                 0,                 0,                 0,     0.08463311016,    -0.03260547852,        0.96525868,                 0,       18.67364869,                 5,      0.5514061362
          0,           0,          37,       -4.46248193,      -2.311133203,      -3.107449305,       1.062918935,      -5.273742308,                        10,      -3.190012374,              10,      -4.053347504,       14425.51611,     0.05164919891,      0.9644500378,                 0,                 0,                 0,     0.08463994518,    -0.03260470128,      0.9652815385,                 0,       18.67308803,                 5,      0.5514061362
          0,           0,          38,      -4.459194299,      -2.305797446,       -3.10412696,       1.066284388,      -5.287355619,                        10,      -3.195562994,              10,      -4.013989337,       14425.51611,     0.05165192819,      0.9644725066,                 0,                 0,                 0,     0.08464667204,    -0.03260394067,      0.9653041597,                 0,       18.67253635,                 5,      0.5514061362
          0,           0,          39,      -4.455706318,      -2.300336327,      -3.099976558,       1.069830529,      -5.301410136,                        10,      -3.200580577,              10,      -3.976306988,       14425.51611,     0.05165463063,      0.9644947754,                 0,                 0,                 0,     0.08465331369,    -0.03260318936,      0.9653265793,                 0,       18.67199056,                 5,      0.5514061362
          0,           0,          40,      -4.453402436,      -2.294349264,      -3.095265413,       1.072250977,      -5.315907862,                        10,      -3.202890458,              10,       -3.94020548,       14425.51611,     0.05165731358,      0.9645168557,                 0,                 0,                 0,     0.08465988722,    -0.03260244104,      0.9653488094,                 0,       18.67144822,                 5,      0.5514061362
          0,           0,          41,      -4.450897897,      -2.288332559,      -3.089834469,       1.074881395,       -5.33085543,                        10,      -3.204610959,              10,      -3.905580588,       14425.51611,     0.05165997886,      0.9645387295,                 0,                 0,                 0,     0.08466639788,    -0.03260169234,      0.9653708323,                 0,       18.67090833,                 5,      0.5514061362
          0,           0,          42,      -4.447924551,        -2.2824252,       -3.08420573,       1.077965974,        -5.3462649,                        10,      -3.206373704,              10,      -3.872302257,       14425.51611,     0.05166262586,      0.9645603718,                 0,                 0,                 0,     0.08467284547,    -0.03260094166,      0.9653926229,                 0,       18.67037062,                 5,      0.5514061362
          0,           0,          43,      -4.450843619,      -2.275049169,       -3.07997642,       1.075430787,      -5.362154313,                        10,      -3.202361745,              10,      -3.840193523,       14425.51611,     0.05166525508,       0.964581766,                 0,                 0,                 0,      0.0846792318,    -0.03260018706,      0.9654141648,                 0,       18.66983458,                 5,      0.5514061362
          0,           0,          44,      -4.495302533,      -2.266514404,      -3.101310432,       1.033266869,      -5.378547309,                        10,      -3.157761282,              10,      -3.808999785,       14425.51611,     0.05166786829,      0.9646029067,                 0,                 0,                 0,     0.08468556131,    -0.03259942634,      0.9654354529,                 0,       18.66929948,                 5,      0.5514061362
          0,           0,          45,      -4.544412637,      -2.279676391,      -3.127008976,      0.9861743361,      -5.395475615,                        10,       -3.10962442,              10,      -3.778399341,       14425.51611,     0.05167047141,       0.964623821,                 0,                 0,                 0,     0.08469184762,    -0.03259865592,      0.9654565144,                 0,        18.6687637,                 5,      0.5514061362
          0,           0,          46,      -4.579774098,      -2.318288909,      -3.158615244,      0.9512123056,      -5.412978323,                        10,      -3.075463825,              10,      -3.748031703,       14425.51611,     0.05167307764,      0.9646445806,                 0,                 0,                 0,     0.08469811982,    -0.03259786893,      0.9654774222,                 0,       18.66822386,                 5,      0.5514061362
          0,           0,          47,      -4.600788345,      -2.370413372,      -3.192134619,       0.928795155,      -5.431098482,                        10,      -3.054048472,              10,      -3.717530423,       14425.51611,     0.05167570643,      0.9646652951,                 0,                 0,                 0,     0.08470442015,    -0.03259705554,       0.965498287,                 0,       18.66767504,                 5,      0.5514061362
          0,           0,          48,      -4.607317271,      -2.422319001,      -3.216908388,      0.9196672225,      -5.449881313,                        10,      -3.045833759,              10,      -3.686597311,       14425.51611,     0.05167838354,      0.9646861157,                 0,                 0,                 0,     0.08471080435,    -0.03259620324,      0.9655192617,                 0,       18.66711088,                 5,      0.5514061362
          0,           0,          49,      -4.600962087,      -2.463001907,      -3.234308839,      0.9233744707,       -5.46937389,                        10,      -3.048096937,              10,      -3.655066035,       14425.51611,     0.05168111463,      0.9647070653,                 0,                 0,                 0,     0.08471728424,    -0.03259530842,      0.9655403696,                 0,       18.66652978,                 5,      0.5514061362
          0,           0,          50,      -4.586347803,      -2.486864252,      -3.245649183,      0.9360807511,      -5.489622807,                        10,      -3.057349232,              10,      -3.622897784,       14425.51611,     0.05168389158,      0.9647280977,                 0,                 0,                 0,     0.08472384099,    -0.03259437514,       0.965561564,                 0,       18.66593378,                 5,      0.5514061362
          0,           0,          51,      -4.568390928,      -2.494170503,      -3.252081151,      0.9530295566,      -5.510670581,                        10,       -3.07017266,              10,      -3.590143986,       14425.51611,     0.05168669771,      0.9647491396,                 0,                 0,                 0,       0.084730436,     -0.0325934136,      0.9655827704,                 0,       18.66532749,                 5,      0.5514061362
          0,           0,          52,      -4.550968491,      -2.489779394,      -3.255022839,      0.9701611609,      -5.532549673,                        10,      -3.084368161,              10,      -3.556923932,       14425.51611,     0.05168951108,      0.9647701027,                 0,                 0,                 0,     0.08473701807,    -0.03259243799,      0.9656038989,                 0,       18.66471713,                 5,      0.5514061362
          0,           0,          53,      -4.536390741,      -2.479902541,      -3.255756282,      0.9848968373,      -5.555271449,                        10,      -3.098249247,              10,      -3.523357797,       14425.51611,     0.05169230777,      0.9647908876,                 0,                 0,                 0,     0.08474353156,    -0.03259146347,      0.9656248484,                 0,       18.66410941,                 5,      0.5514061362
          0,           0,          54,       -4.52565141,      -2.469429842,      -3.255387053,      0.9960173164,      -5.578809068,                        10,       -3.11027371,              10,      -3.489504329,       14425.51611,     0.05169506563,      0.9648113939,                 0,                 0,                 0,     0.08474992526,    -0.03259050335,      0.9656455171,                 0,       18.66351038,                 5,      0.5514061362
          0,           0,          55,      -4.518848223,      -2.461155009,      -3.254700011,       1.003270911,       -5.60307442,                        10,      -3.119305506,              10,      -3.455363844,       14425.51611,     0.05169776754,      0.9648315349,                 0,                 0,                 0,     0.08475615987,    -0.03258956712,       0.965665817,                 0,       18.66292455,                 5,      0.5514061362
          0,           0,          56,      -4.515557301,       -2.45614577,       -3.25418861,       1.006989487,      -5.627888638,                        10,      -3.124888466,              10,      -3.420949343,       14425.51611,     0.05170040327,      0.9648512494,                 0,                 0,                 0,     0.08476221228,    -0.03258865966,      0.9656856862,                 0,       18.66235442,                 5,      0.5514061362
          0,           0,          57,      -4.515121496,      -2.454418476,       -3.25417987,       1.007785993,      -5.652945863,                        10,      -3.127218103,              10,      -3.386394683,       14425.51611,     0.05170296956,      0.9648705044,                 0,                 0,                 0,     0.08476807588,    -0.03258778132,      0.9657050916,                 0,       18.66180053,                 5,      0.5514061362
          0,           0,          58,      -4.516696704,      -2.455470554,      -3.254108415,       1.006478148,      -5.677771711,                        10,      -3.126662238,              10,      -3.352064118,       14425.51611,     0.05170546968,      0.9648892982,                 0,                 0,                 0,     0.08477375934,    -0.03258692869,      0.9657240317,                 0,       18.66126164,                 5,      0.5514061362
          0,           0,          59,      -4.519667339,      -2.458766604,      -3.252699074,       1.003691616,      -5.701683679,                        10,      -3.124184556,              10,      -3.318625301,       14425.51611,     0.05170791152,      0.9649076532,                 0,                 0,                 0,     0.08477928196,     -0.0325860959,      0.9657425297,                 0,       18.66073537,                 5,      0.5514061362
          0,           0,          60,      -4.523943181,      -2.463550723,      -3.251760373,      0.9995738414,      -5.723768311,                        10,       -3.12071638,              10,       -3.28707512,       14425.51611,     0.05171030649,      0.9649256121,                 0,                 0,                 0,     0.08478467091,    -0.03258527526,       0.965760629,                 0,       18.66021839,                 5,      0.5514061362
          0,           0,          61,      -4.529113637,       -2.46899079,      -3.254273604,       0.994533872,      -5.742900933,                        10,      -3.116152328,              10,      -3.258685771,       14425.51611,     0.05171266439,      0.9649432089,                 0,                 0,                 0,     0.08478994938,    -0.03258445999,      0.9657783643,                 0,       18.65970784,                 5,      0.5514061362
          0,           0,          62,       -4.53505349,      -2.475209426,      -3.259217218,      0.9887098916,      -5.757840164,                        10,      -3.110714293,              10,      -3.234853857,       14425.51611,     0.05171498998,      0.9649604513,                 0,                 0,                 0,     0.08479512878,    -0.03258364603,      0.9657957438,                 0,       18.65920213,                 5,      0.5514061362
          0,           0,          63,      -4.541508803,      -2.482403567,      -3.265439542,      0.9823377099,      -5.767412984,                        10,      -3.104697994,              10,      -3.216876385,       14425.51611,     0.05171728264,      0.9649773211,                 0,                 0,                 0,     0.08480020779,    -0.03258283239,      0.9658127493,                 0,       18.65870115,                 5,      0.5514061362
          0,           0,          64,      -4.550181054,       -2.49088719,      -3.272776906,      0.9737820309,       -5.77076408,                        10,      -3.097051164,              10,       -3.20568682,       14425.51611,     0.05171953601,      0.9649937721,                 0,                 0,                 0,     0.08480517158,    -0.03258202139,       0.965829334,                 0,       18.65820629,                 5,      0.5514061362
          0,           0,          65,      -4.561330743,      -2.502345743,       -3.28274812,      0.9628773951,      -5.767574529,                        10,      -3.087607364,              10,       -3.20162576,       14425.51611,     0.05172174101,      0.9650097477,                 0,                 0,                 0,     0.08480999862,    -0.03258121715,       0.965845441,                 0,       18.65771973,                 5,      0.5514061362
          0,           0,          66,       -4.57517271,      -2.517197036,      -3.294517531,      0.9492884809,      -5.758151325,                        10,      -3.075974514,              10,      -3.204357694,       14425.51611,     0.05172389053,      0.9650252066,                 0,                 0,                 0,     0.08481467137,    -0.03258042313,      0.9658610284,                 0,       18.65724323,                 5,      0.5514061362
          0,           0,          67,      -4.591193022,      -2.534782467,      -3.307397742,      0.9334459664,      -5.743332531,                        10,      -3.062368602,              10,      -3.212976694,       14425.51611,     0.05172598189,      0.9650401328,                 0,                 0,                 0,       0.084819182,    -0.03257964064,      0.9658760801,                 0,       18.65677746,                 5,      0.5514061362
          0,           0,          68,      -4.608780597,      -2.554428671,      -3.320864745,      0.9159532682,      -5.724263249,                        10,      -3.047176394,              10,       -3.22624877,       14425.51611,     0.05172801704,      0.9650545352,                 0,                 0,                 0,     0.08482353337,    -0.03257886849,      0.9658906051,                 0,       18.65632186,                 5,      0.5514061362
          0,           0,          69,       -4.62729332,      -2.575624802,      -3.334913205,      0.8974681159,      -5.702150478,                        10,      -3.030865337,              10,      -3.242877057,       14425.51611,     0.05173000238,      0.9650684458,                 0,                 0,                 0,     0.08482773877,    -0.03257810309,      0.9659046358,                 0,       18.65587476,                 5,      0.5514061362
          0,           0,          70,       -4.64613686,      -2.597931649,      -3.349605463,      0.8786013585,      -5.678082749,                        10,      -3.013977634,              10,       -3.26169992,       14425.51611,     0.05173194684,       0.965081909,                 0,                 0,                 0,     0.08483181759,    -0.03257733943,      0.9659182172,                 0,       18.65543379,                 5,      0.5514061362
          0,           0,          71,      -4.665086082,      -2.620891075,      -3.365216679,      0.8596107639,      -5.652940067,                        10,      -2.996873071,              10,      -3.281804494,       14425.51611,     0.05173385983,       0.965094972,                 0,                 0,                 0,     0.08483579079,    -0.03257657223,      0.9659313972,                 0,       18.65499646,                 5,      0.5514061362
          0,           0,          72,      -4.683735274,      -2.644031247,      -3.381583575,      0.8409088743,      -5.627376894,                        10,      -2.980026977,              10,      -3.302544332,       14425.51611,     0.05173574955,      0.9651076767,                 0,                 0,                 0,     0.08483967659,    -0.03257579699,      0.9659442183,                 0,       18.65456063,                 5,      0.5514061362
          0,           0,          73,      -4.701482179,      -2.666882254,      -3.398290795,      0.8230910798,      -5.601847154,                        10,      -2.964035196,              10,      -3.323510035,       14425.51611,     0.05173762172,      0.9651200548,                 0,                 0,                 0,     0.08484348762,    -0.03257501077,      0.9659567125,                 0,       18.65412485,                 5,      0.5514061362
          0,           0,          74,      -4.718189628,      -2.689002333,      -3.415301053,      0.8063149056,       -5.57664546,                        10,      -2.949149759,              10,      -3.344472838,       14425.51611,     0.05173947899,      0.9651321248,                 0,                 0,                 0,     0.08484722937,    -0.03257421253,      0.9659688984,                 0,       18.65368851,                 5,      0.5514061362
          0,           0,          75,      -4.733853532,      -2.710062927,      -3.432534749,      0.7905958969,      -5.551949295,                        10,      -2.935465433,              10,      -3.365317481,       14425.51611,     0.05174132071,       0.965143891,                 0,                 0,                 0,     0.08485089966,    -0.03257340331,      0.9659807803,                 0,       18.65325194,                 5,      0.5514061362
          0,           0,          76,      -4.748560013,      -2.729877363,      -3.449876942,      0.7758515388,      -5.527855404,                        10,      -2.922940491,              10,      -3.385987286,       14425.51611,     0.05174314313,      0.9651553442,                 0,                 0,                 0,     0.08485448903,    -0.03257258604,      0.9659923488,                 0,       18.65281631,                 5,      0.5514061362
          0,           0,          77,      -4.762439084,      -2.748409687,      -3.467196113,       0.761949463,      -5.504408449,                        10,      -2.911443344,              10,      -3.406445845,       14425.51611,     0.05174493995,      0.9651664633,                 0,                 0,                 0,     0.08485798221,    -0.03257176516,      0.9660035822,                 0,       18.65238349,                 5,      0.5514061362
          0,           0,          78,      -4.775627799,      -2.765755548,      -3.484278143,      0.7487477495,      -5.481622174,                        10,      -2.900770184,              10,      -3.426651104,       14425.51611,     0.05174670307,      0.9651772185,                 0,                 0,                 0,        0.08486136,    -0.03257094613,      0.9660144502,                 0,        18.6519558,                 5,      0.5514061362
          0,           0,          79,      -4.788248634,      -2.782086176,      -3.500734586,      0.7361200476,      -5.459494323,                        10,      -2.890626544,              10,      -3.446549243,       14425.51611,     0.05174842337,      0.9651875738,                 0,                 0,                 0,     0.08486460108,    -0.03257013489,       0.966024916,                 0,       18.65153585,                 5,      0.5514061362
          0,           0,          80,      -4.800459561,      -2.797561601,      -3.517327616,       0.723901584,      -5.438016394,                        10,      -2.880922178,              10,      -3.466078768,       14425.51611,     0.05175009171,      0.9651974909,                 0,                 0,                 0,     0.08486768447,    -0.03256933723,      0.9660349407,                 0,       18.65112619,                 5,      0.5514061362
          0,           0,          81,      -4.812434347,      -2.812438959,      -3.533808013,      0.7119241293,      -5.417179551,                        10,      -2.871523405,              10,      -3.485178613,       14425.51611,     0.05175169961,      0.9652069327,                 0,                 0,                 0,     0.08487059113,    -0.03256855836,      0.9660444867,                 0,       18.65072916,                 5,      0.5514061362
          0,           0,          82,      -4.824338124,      -2.826887432,      -3.550045943,      0.7000214466,      -5.396977627,                        10,      -2.862297199,              10,      -3.503795338,       14425.51611,     0.05175323991,      0.9652158662,                 0,                 0,                 0,     0.08487330535,    -0.03256780253,      0.9660535205,                 0,       18.65034668,                 5,      0.5514061362
          0,           0,          83,      -4.836334686,      -2.841011636,      -3.566048769,       0.688029792,        -5.3774081,                        10,      -2.853117847,              10,      -3.521886254,       14425.51611,     0.05175470715,      0.9652242644,                 0,                 0,                 0,     0.08487581559,    -0.03256707282,      0.9660620146,                 0,       18.64998022,                 5,      0.5514061362
          0,           0,          84,      -4.848594143,      -2.854875142,      -3.581885942,      0.6757811834,      -5.358471782,                        10,      -2.843857542,              10,       -3.53943635,       14425.51611,     0.05175609771,      0.9652321067,                 0,                 0,                 0,      0.0848781147,    -0.03256637105,      0.9660699483,                 0,       18.64963066,                 5,      0.5514061362
          0,           0,          85,      -4.861291665,       -2.86852055,      -3.597642099,      0.6631036723,      -5.340171779,                        10,      -2.834386932,              10,        -3.5564557,       14425.51611,     0.05175740977,      0.9652393798,                 0,                 0,                 0,     0.08488019976,    -0.03256569788,       0.966077308,                 0,       18.64929841,                 5,      0.5514061362
          0,           0,          86,      -4.874601508,      -2.881980467,      -3.613406746,      0.6498262146,      -5.322512162,                        10,      -2.824574119,              10,      -3.572974564,       14425.51611,     0.05175864312,      0.9652460766,                 0,                 0,                 0,     0.08488207149,    -0.03256505288,      0.9660840868,                 0,        18.6489834,                 5,      0.5514061362
