"Density","Enthalpy","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Thermal_Conductivity","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,-11.163,321.67,0,4.4389e-07,-3.4881e-05,-6.9763e-05,0,0,0,1,0.00019832,0.097847,7.5775e-06,0,0,1,0.000125,0.4,0.000125,0
1,-11.163,321.67,0,4.4389e-07,-3.4881e-05,-6.9762e-05,0,0,0,1,0.00019832,0.10176,8.2308e-06,0,0,1,0.00013,0.4,0.00013,0
1,-11.163,321.67,0,4.4389e-07,-3.4881e-05,-6.9762e-05,0,0,0,1,0.00019832,0.10567,8.9008e-06,0,0,1,0.000135,0.4,0.000135,0
1,-11.163,321.67,0,4.4389e-07,-3.4881e-05,-6.9762e-05,0,0,0,1,0.00019832,0.10958,9.5708e-06,0,0,1,0.00014,0.4,0.00014,0
1,-11.163,321.67,0,4.4389e-07,-3.4881e-05,-6.9762e-05,0,0,0,1,0.00019832,0.11349,1.0241e-05,0,0,1,0.000145,0.4,0.000145,0
1,-11.163,321.67,0,4.4389e-07,-3.4881e-05,-6.9762e-05,0,0,0,1,0.00019832,0.1174,1.0911e-05,0,0,1,0.00015,0.4,0.00015,0
1,-11.163,321.67,0,4.4389e-07,-3.4881e-05,-6.9762e-05,0,0,0,1,0.00019832,0.12131,1.1687e-05,0,0,1,0.000155,0.4,0.000155,0
1,-11.163,321.67,0,4.4389e-07,-3.4881e-05,-6.9763e-05,0,0,0,1,0.00019832,0.12522,1.2492e-05,0,0,1,0.00016,0.4,0.00016,0
1,-11.163,321.67,0,4.4389e-07,-3.4882e-05,-6.9763e-05,0,0,0,1,0.00019832,0.12913,1.3296e-05,0,0,1,0.000165,0.4,0.000165,0
1,-11.163,321.67,0,4.4389e-07,-3.4882e-05,-6.9764e-05,0,0,0,1,0.00019832,0.13304,1.41e-05,0,0,1,0.00017,0.4,0.00017,0
1,-11.163,321.67,0,4.4389e-07,-3.4882e-05,-6.9764e-05,0,0,0,1,0.00019832,0.13694,1.4904e-05,0,0,1,0.000175,0.4,0.000175,0
1,-11.163,321.67,0,4.4389e-07,-3.4882e-05,-6.9765e-05,0,0,0,1,0.00019832,0.14085,1.5708e-05,0,0,1,0.00018,0.4,0.00018,0
1,-11.163,321.67,0,4.4389e-07,-3.4883e-05,-6.9765e-05,0,0,0,1,0.00019832,0.14476,1.6629e-05,0,0,1,0.000185,0.4,0.000185,0
1,-11.163,321.67,0,4.4389e-07,-3.4883e-05,-6.9767e-05,0,0,0,1,0.00019832,0.14866,1.7593e-05,0,0,1,0.00019,0.4,0.00019,0
1,-11.163,321.67,0,4.4389e-07,-3.4884e-05,-6.9768e-05,0,0,0,1,0.00019832,0.15257,1.8558e-05,0,0,1,0.000195,0.4,0.000195,0
1,-11.163,321.67,0,4.4389e-07,-3.4884e-05,-6.9769e-05,0,0,0,1,0.00019832,0.15647,1.9522e-05,0,0,1,0.0002,0.4,0.0002,0
1,-11.163,321.67,0,4.4389e-07,-3.4885e-05,-6.977e-05,0,0,0,1,0.00019832,0.16037,2.0486e-05,0,0,1,0.000205,0.4,0.000205,0
1,-11.163,321.67,0,4.4389e-07,-3.4886e-05,-6.9771e-05,0,0,0,1,0.00019832,0.16428,2.1451e-05,0,0,1,0.00021,0.4,0.00021,0
1,-11.163,321.67,0,4.4389e-07,-3.4886e-05,-6.9772e-05,0,0,0,1,0.00019832,0.16818,2.2415e-05,0,0,1,0.000215,0.4,0.000215,0
1,-11.163,321.67,0,4.4389e-07,-3.4887e-05,-6.9773e-05,0,0,0,1,0.00019832,0.17208,2.3465e-05,0,0,1,0.00022,0.4,0.00022,0
1,-11.163,321.67,0,4.4389e-07,-3.4887e-05,-6.9775e-05,0,0,0,1,0.00019832,0.17598,2.4621e-05,0,0,1,0.000225,0.4,0.000225,0
1,-11.163,321.67,0,4.4389e-07,-3.4888e-05,-6.9776e-05,0,0,0,1,0.00019832,0.17987,2.5777e-05,0,0,1,0.00023,0.4,0.00023,0
1,-11.163,321.67,0,4.4389e-07,-3.4889e-05,-6.9778e-05,0,0,0,1,0.00019832,0.18377,2.6932e-05,0,0,1,0.000235,0.4,0.000235,0
1,-11.163,321.67,0,4.4389e-07,-3.489e-05,-6.9779e-05,0,0,0,1,0.00019832,0.18767,2.8088e-05,0,0,1,0.00024,0.4,0.00024,0
1,-11.163,321.67,0,4.4389e-07,-3.489e-05,-6.9781e-05,0,0,0,1,0.00019832,0.19156,2.9243e-05,0,0,1,0.000245,0.4,0.000245,0
1,-11.163,321.67,0,4.4389e-07,-3.4891e-05,-6.9782e-05,0,0,0,1,0.00019832,0.19546,3.0399e-05,0,0,1,0.00025,0.4,0.00025,0
1,-11.163,321.67,0,4.4389e-07,-3.4892e-05,-6.9784e-05,0,0,0,1,0.00019832,0.19935,3.1555e-05,0,0,1,0.000255,0.4,0.000255,0
1,-11.163,321.67,0,4.4389e-07,-3.4893e-05,-6.9785e-05,0,0,0,1,0.00019832,0.20325,3.271e-05,0,0,1,0.00026,0.4,0.00026,0
1,-11.163,321.67,0,4.4389e-07,-3.4893e-05,-6.9786e-05,0,0,0,1,0.00019832,0.20714,3.4027e-05,0,0,1,0.000265,0.4,0.000265,0
1,-11.163,321.67,0,4.4389e-07,-3.4894e-05,-6.9788e-05,0,0,0,1,0.00019832,0.21102,3.541e-05,0,0,1,0.00027,0.4,0.00027,0
1,-11.163,321.67,0,4.4389e-07,-3.4894e-05,-6.9789e-05,0,0,0,1,0.00019832,0.2149,3.6792e-05,0,0,1,0.000275,0.4,0.000275,0
1,-11.163,321.67,0,4.4389e-07,-3.4895e-05,-6.979e-05,0,0,0,1,0.00019832,0.21878,3.8175e-05,0,0,1,0.00028,0.4,0.00028,0
1,-11.163,321.67,0,4.4389e-07,-3.4895e-05,-6.9791e-05,0,0,0,1,0.00019832,0.22267,3.9557e-05,0,0,1,0.000285,0.4,0.000285,0
1,-11.163,321.67,0,4.4389e-07,-3.4896e-05,-6.9792e-05,0,0,0,1,0.00019832,0.22655,4.094e-05,0,0,1,0.00029,0.4,0.00029,0
1,-11.163,321.67,0,4.4389e-07,-3.4897e-05,-6.9793e-05,0,0,0,1,0.00019832,0.23043,4.2322e-05,0,0,1,0.000295,0.4,0.000295,0
1,-11.163,321.67,0,4.4389e-07,-3.4897e-05,-6.9794e-05,0,0,0,1,0.00019832,0.23431,4.3705e-05,0,0,1,0.0003,0.4,0.0003,0
1,-11.163,321.67,0,4.4389e-07,-3.4898e-05,-6.9796e-05,0,0,0,1,0.00019832,0.2382,4.5087e-05,0,0,1,0.000305,0.4,0.000305,0
1,-11.163,321.67,0,4.4389e-07,-3.4898e-05,-6.9797e-05,0,0,0,1,0.00019832,0.24208,4.647e-05,0,0,1,0.00031,0.4,0.00031,0
1,-11.163,321.67,0,4.4389e-07,-3.4899e-05,-6.9797e-05,0,0,0,1,0.00019832,0.24596,4.7913e-05,0,0,1,0.000315,0.4,0.000315,0
1,-11.163,321.67,0,4.4389e-07,-3.4898e-05,-6.9797e-05,0,0,0,1,0.00019832,0.24981,4.9563e-05,0,0,1,0.00032,0.4,0.00032,0
1,-11.163,321.67,0,4.4389e-07,-3.4898e-05,-6.9796e-05,0,0,0,1,0.00019832,0.25367,5.1212e-05,0,0,1,0.000325,0.4,0.000325,0
1,-11.163,321.67,0,4.4389e-07,-3.4898e-05,-6.9795e-05,0,0,0,1,0.00019832,0.25753,5.2862e-05,0,0,1,0.00033,0.4,0.00033,0
1,-11.163,321.67,0,4.4389e-07,-3.4897e-05,-6.9795e-05,0,0,0,1,0.00019832,0.26139,5.4511e-05,0,0,1,0.000335,0.4,0.000335,0
1,-11.163,321.67,0,4.4389e-07,-3.4897e-05,-6.9794e-05,0,0,0,1,0.00019832,0.26525,5.6161e-05,0,0,1,0.00034,0.4,0.00034,0
1,-11.163,321.67,0,4.4389e-07,-3.4897e-05,-6.9793e-05,0,0,0,1,0.00019832,0.26911,5.781e-05,0,0,1,0.000345,0.4,0.000345,0
1,-11.163,321.67,0,4.4389e-07,-3.4896e-05,-6.9793e-05,0,0,0,1,0.00019832,0.27297,5.946e-05,0,0,1,0.00035,0.4,0.00035,0
1,-11.163,321.67,0,4.4389e-07,-3.4896e-05,-6.9792e-05,0,0,0,1,0.00019832,0.27683,6.1109e-05,0,0,1,0.000355,0.4,0.000355,0
1,-11.163,321.67,0,4.4389e-07,-3.4896e-05,-6.9791e-05,0,0,0,1,0.00019832,0.28069,6.2758e-05,0,0,1,0.00036,0.4,0.00036,0
1,-11.163,321.67,0,4.4389e-07,-3.4895e-05,-6.9791e-05,0,0,0,1,0.00019832,0.28455,6.4408e-05,0,0,1,0.000365,0.4,0.000365,0
1,-11.163,321.67,0,4.4389e-07,-3.4895e-05,-6.979e-05,0,0,0,1,0.00019832,0.28841,6.6057e-05,0,0,1,0.00037,0.4,0.00037,0
1,-11.163,321.67,0,4.4389e-07,-3.4895e-05,-6.9789e-05,0,0,0,1,0.00019832,0.29227,6.7707e-05,0,0,1,0.000375,0.4,0.000375,0
1,-11.163,321.67,0,4.4389e-07,-3.4893e-05,-6.9785e-05,0,0,0,1,0.00019832,0.2961,6.9558e-05,0,0,1,0.00038,0.4,0.00038,0
1,-11.163,321.67,0,4.4389e-07,-3.489e-05,-6.978e-05,0,0,0,1,0.00019832,0.29992,7.1516e-05,0,0,1,0.000385,0.4,0.000385,0
1,-11.163,321.67,0,4.4389e-07,-3.4887e-05,-6.9774e-05,0,0,0,1,0.00019832,0.30374,7.3475e-05,0,0,1,0.00039,0.4,0.00039,0
1,-11.163,321.67,0,4.4389e-07,-3.4884e-05,-6.9768e-05,0,0,0,1,0.00019832,0.30756,7.5434e-05,0,0,1,0.000395,0.4,0.000395,0
1,-11.163,321.67,0,4.4389e-07,-3.4881e-05,-6.9763e-05,0,0,0,1,0.00019832,0.31138,7.7393e-05,0,0,1,0.0004,0.4,0.0004,0
1,-11.163,321.67,0,4.4389e-07,-3.4879e-05,-6.9757e-05,0,0,0,1,0.00019832,0.31519,7.9352e-05,0,0,1,0.000405,0.4,0.000405,0
1,-11.163,321.67,0,4.4389e-07,-3.4876e-05,-6.9752e-05,0,0,0,1,0.00019832,0.31901,8.1311e-05,0,0,1,0.00041,0.4,0.00041,0
1,-11.163,321.67,0,4.4389e-07,-3.4873e-05,-6.9746e-05,0,0,0,1,0.00019832,0.32283,8.327e-05,0,0,1,0.000415,0.4,0.000415,0
1,-11.163,321.67,0,4.4389e-07,-3.487e-05,-6.974e-05,0,0,0,1,0.00019832,0.32665,8.5229e-05,0,0,1,0.00042,0.4,0.00042,0
1,-11.163,321.67,0,4.4389e-07,-3.4867e-05,-6.9735e-05,0,0,0,1,0.00019832,0.33047,8.7188e-05,0,0,1,0.000425,0.4,0.000425,0
1,-11.163,321.67,0,4.4389e-07,-3.4865e-05,-6.9729e-05,0,0,0,1,0.00019832,0.33429,8.9147e-05,0,0,1,0.00043,0.4,0.00043,0
1,-11.163,321.67,0,4.4389e-07,-3.4862e-05,-6.9724e-05,0,0,0,1,0.00019832,0.33811,9.1106e-05,0,0,1,0.000435,0.4,0.000435,0
1,-11.163,321.67,0,4.4389e-07,-3.4859e-05,-6.9718e-05,0,0,0,1,0.00019832,0.34193,9.3065e-05,0,0,1,0.00044,0.4,0.00044,0
1,-11.163,321.67,0,4.4389e-07,-3.4856e-05,-6.9712e-05,0,0,0,1,0.00019832,0.34575,9.5024e-05,0,0,1,0.000445,0.4,0.000445,0
1,-11.163,321.67,0,4.4389e-07,-3.4853e-05,-6.9707e-05,0,0,0,1,0.00019832,0.34957,9.6983e-05,0,0,1,0.00045,0.4,0.00045,0
1,-11.163,321.67,0,4.4389e-07,-3.4848e-05,-6.9695e-05,0,0,0,1,0.00019832,0.35335,9.9136e-05,0,0,1,0.000455,0.4,0.000455,0
1,-11.163,321.67,0,4.4389e-07,-3.484e-05,-6.9679e-05,0,0,0,1,0.00019832,0.3571,0.00010144,0,0,1,0.00046,0.4,0.00046,0
1,-11.163,321.67,0,4.4389e-07,-3.4832e-05,-6.9663e-05,0,0,0,1,0.00019832,0.36085,0.00010375,0,0,1,0.000465,0.4,0.000465,0
1,-11.163,321.67,0,4.4389e-07,-3.4823e-05,-6.9647e-05,0,0,0,1,0.00019832,0.3646,0.00010606,0,0,1,0.00047,0.4,0.00047,0
1,-11.163,321.67,0,4.4389e-07,-3.4815e-05,-6.9631e-05,0,0,0,1,0.00019832,0.36835,0.00010837,0,0,1,0.000475,0.4,0.000475,0
1,-11.163,321.67,0,4.4389e-07,-3.4807e-05,-6.9615e-05,0,0,0,1,0.00019832,0.3721,0.00011068,0,0,1,0.00048,0.4,0.00048,0
1,-11.163,321.67,0,4.4389e-07,-3.4799e-05,-6.9598e-05,0,0,0,1,0.00019832,0.37586,0.00011298,0,0,1,0.000485,0.4,0.000485,0
1,-11.163,321.67,0,4.4389e-07,-3.4791e-05,-6.9582e-05,0,0,0,1,0.00019832,0.37961,0.00011529,0,0,1,0.00049,0.4,0.00049,0
1,-11.163,321.67,0,4.4389e-07,-3.4783e-05,-6.9566e-05,0,0,0,1,0.00019832,0.38336,0.0001176,0,0,1,0.000495,0.4,0.000495,0
1,-11.163,321.67,0,4.4389e-07,-3.4775e-05,-6.955e-05,0,0,0,1,0.00019832,0.38711,0.00011991,0,0,1,0.0005,0.4,0.0005,0
1,-11.163,321.67,0,4.4389e-07,-3.4767e-05,-6.9534e-05,0,0,0,1,0.00019832,0.39086,0.00012222,0,0,1,0.000505,0.4,0.000505,0
1,-11.163,321.67,0,4.4389e-07,-3.4759e-05,-6.9518e-05,0,0,0,1,0.00019832,0.39461,0.00012453,0,0,1,0.00051,0.4,0.00051,0
1,-11.163,321.67,0,4.4389e-07,-3.4751e-05,-6.9501e-05,0,0,0,1,0.00019832,0.39836,0.00012683,0,0,1,0.000515,0.4,0.000515,0
1,-11.163,321.67,0,4.4389e-07,-3.4743e-05,-6.9485e-05,0,0,0,1,0.00019832,0.40211,0.00012914,0,0,1,0.00052,0.4,0.00052,0
1,-11.163,321.67,0,4.4389e-07,-3.4735e-05,-6.9469e-05,0,0,0,1,0.00019832,0.40586,0.00013145,0,0,1,0.000525,0.4,0.000525,0
1,-11.163,321.67,0,4.4389e-07,-3.4726e-05,-6.9453e-05,0,0,0,1,0.00019832,0.40961,0.00013376,0,0,1,0.00053,0.4,0.00053,0
1,-11.163,321.67,0,4.4389e-07,-3.4718e-05,-6.9437e-05,0,0,0,1,0.00019832,0.41337,0.00013607,0,0,1,0.000535,0.4,0.000535,0
1,-11.163,321.67,0,4.4389e-07,-3.471e-05,-6.9421e-05,0,0,0,1,0.00019832,0.41712,0.00013837,0,0,1,0.00054,0.4,0.00054,0
1,-11.163,321.67,0,4.4389e-07,-3.4698e-05,-6.9396e-05,0,0,0,1,0.00019832,0.42082,0.00014085,0,0,1,0.000545,0.4,0.000545,0
1,-11.163,321.67,0,4.4389e-07,-3.468e-05,-6.936e-05,0,0,0,1,0.00019832,0.42445,0.00014353,0,0,1,0.00055,0.4,0.00055,0
1,-11.163,321.67,0,4.4389e-07,-3.4662e-05,-6.9324e-05,0,0,0,1,0.00019832,0.42809,0.00014621,0,0,1,0.000555,0.4,0.000555,0
1,-11.163,321.67,0,4.4389e-07,-3.4644e-05,-6.9288e-05,0,0,0,1,0.00019832,0.43172,0.0001489,0,0,1,0.00056,0.4,0.00056,0
1,-11.163,321.67,0,4.4389e-07,-3.4626e-05,-6.9253e-05,0,0,0,1,0.00019832,0.43536,0.00015158,0,0,1,0.000565,0.4,0.000565,0
1,-11.163,321.67,0,4.4389e-07,-3.4608e-05,-6.9217e-05,0,0,0,1,0.00019832,0.439,0.00015426,0,0,1,0.00057,0.4,0.00057,0
1,-11.163,321.67,0,4.4389e-07,-3.4591e-05,-6.9181e-05,0,0,0,1,0.00019832,0.44263,0.00015694,0,0,1,0.000575,0.4,0.000575,0
1,-11.163,321.67,0,4.4389e-07,-3.4573e-05,-6.9145e-05,0,0,0,1,0.00019832,0.44627,0.00015963,0,0,1,0.00058,0.4,0.00058,0
1,-11.163,321.67,0,4.4389e-07,-3.4555e-05,-6.911e-05,0,0,0,1,0.00019832,0.4499,0.00016231,0,0,1,0.000585,0.4,0.000585,0
1,-11.163,321.67,0,4.4389e-07,-3.4537e-05,-6.9074e-05,0,0,0,1,0.00019832,0.45354,0.00016499,0,0,1,0.00059,0.4,0.00059,0
1,-11.163,321.67,0,4.4389e-07,-3.4519e-05,-6.9038e-05,0,0,0,1,0.00019832,0.45717,0.00016768,0,0,1,0.000595,0.4,0.000595,0
1,-11.163,321.67,0,4.4389e-07,-3.4501e-05,-6.9002e-05,0,0,0,1,0.00019832,0.46081,0.00017036,0,0,1,0.0006,0.4,0.0006,0
1,-11.163,321.67,0,4.4389e-07,-3.4483e-05,-6.8967e-05,0,0,0,1,0.00019832,0.46445,0.00017304,0,0,1,0.000605,0.4,0.000605,0
1,-11.163,321.67,0,4.4389e-07,-3.4465e-05,-6.8931e-05,0,0,0,1,0.00019832,0.46808,0.00017572,0,0,1,0.00061,0.4,0.00061,0
1,-11.163,321.67,0,4.4389e-07,-3.4448e-05,-6.8895e-05,0,0,0,1,0.00019832,0.47172,0.00017841,0,0,1,0.000615,0.4,0.000615,0
1,-11.163,321.67,0,4.4389e-07,-3.443e-05,-6.8859e-05,0,0,0,1,0.00019832,0.47535,0.00018109,0,0,1,0.00062,0.4,0.00062,0
1,-11.163,321.67,0,4.4389e-07,-3.4412e-05,-6.8824e-05,0,0,0,1,0.00019832,0.47899,0.00018377,0,0,1,0.000625,0.4,0.000625,0
1,-11.163,321.67,0,4.4389e-07,-3.4394e-05,-6.8788e-05,0,0,0,1,0.00019832,0.48263,0.00018646,0,0,1,0.00063,0.4,0.00063,0
1,-11.163,321.67,0,4.4389e-07,-3.4376e-05,-6.8752e-05,0,0,0,1,0.00019832,0.48626,0.00018914,0,0,1,0.000635,0.4,0.000635,0
1,-11.163,321.67,0,4.4389e-07,-3.4358e-05,-6.8716e-05,0,0,0,1,0.00019832,0.4899,0.00019182,0,0,1,0.00064,0.4,0.00064,0
1,-11.163,321.67,0,4.4389e-07,-3.434e-05,-6.8681e-05,0,0,0,1,0.00019832,0.49353,0.0001945,0,0,1,0.000645,0.4,0.000645,0
1,-11.163,321.67,0,4.4389e-07,-3.4322e-05,-6.8645e-05,0,0,0,1,0.00019832,0.49717,0.00019719,0,0,1,0.00065,0.4,0.00065,0
1,-11.163,321.67,0,4.4389e-07,-3.4294e-05,-6.8588e-05,0,0,0,1,0.00019832,0.50067,0.00020013,0,0,1,0.000655,0.4,0.000655,0
1,-11.163,321.67,0,4.4389e-07,-3.4261e-05,-6.8521e-05,0,0,0,1,0.00019832,0.50411,0.00020317,0,0,1,0.00066,0.4,0.00066,0
1,-11.163,321.67,0,4.4389e-07,-3.4228e-05,-6.8455e-05,0,0,0,1,0.00019832,0.50756,0.00020622,0,0,1,0.000665,0.4,0.000665,0
1,-11.163,321.67,0,4.4389e-07,-3.4195e-05,-6.8389e-05,0,0,0,1,0.00019832,0.511,0.00020927,0,0,1,0.00067,0.4,0.00067,0
1,-11.163,321.67,0,4.4389e-07,-3.4161e-05,-6.8323e-05,0,0,0,1,0.00019832,0.51445,0.00021231,0,0,1,0.000675,0.4,0.000675,0
1,-11.163,321.67,0,4.4389e-07,-3.4128e-05,-6.8257e-05,0,0,0,1,0.00019832,0.51789,0.00021536,0,0,1,0.00068,0.4,0.00068,0
1,-11.163,321.67,0,4.4389e-07,-3.4095e-05,-6.8191e-05,0,0,0,1,0.00019832,0.52134,0.0002184,0,0,1,0.000685,0.4,0.000685,0
1,-11.163,321.67,0,4.4389e-07,-3.4062e-05,-6.8124e-05,0,0,0,1,0.00019832,0.52478,0.00022145,0,0,1,0.00069,0.4,0.00069,0
1,-11.163,321.67,0,4.4389e-07,-3.4029e-05,-6.8058e-05,0,0,0,1,0.00019832,0.52823,0.0002245,0,0,1,0.000695,0.4,0.000695,0
1,-11.163,321.67,0,4.4389e-07,-3.3996e-05,-6.7992e-05,0,0,0,1,0.00019832,0.53167,0.00022754,0,0,1,0.0007,0.4,0.0007,0
1,-11.163,321.67,0,4.4389e-07,-3.3963e-05,-6.7926e-05,0,0,0,1,0.00019832,0.53512,0.00023059,0,0,1,0.000705,0.4,0.000705,0
1,-11.163,321.67,0,4.4389e-07,-3.393e-05,-6.786e-05,0,0,0,1,0.00019832,0.53856,0.00023364,0,0,1,0.00071,0.4,0.00071,0
1,-11.163,321.67,0,4.4389e-07,-3.3897e-05,-6.7794e-05,0,0,0,1,0.00019832,0.54201,0.00023668,0,0,1,0.000715,0.4,0.000715,0
1,-11.163,321.67,0,4.4389e-07,-3.3864e-05,-6.7727e-05,0,0,0,1,0.00019832,0.54545,0.00023973,0,0,1,0.00072,0.4,0.00072,0
1,-11.163,321.67,0,4.4389e-07,-3.3831e-05,-6.7661e-05,0,0,0,1,0.00019832,0.54889,0.00024277,0,0,1,0.000725,0.4,0.000725,0
1,-11.163,321.67,0,4.4389e-07,-3.3798e-05,-6.7595e-05,0,0,0,1,0.00019832,0.55234,0.00024582,0,0,1,0.00073,0.4,0.00073,0
1,-11.163,321.67,0,4.4389e-07,-3.3764e-05,-6.7529e-05,0,0,0,1,0.00019832,0.55578,0.00024887,0,0,1,0.000735,0.4,0.000735,0
1,-11.163,321.67,0,4.4389e-07,-3.3731e-05,-6.7463e-05,0,0,0,1,0.00019832,0.55923,0.00025191,0,0,1,0.00074,0.4,0.00074,0
1,-11.163,321.67,0,4.4389e-07,-3.3698e-05,-6.7396e-05,0,0,0,1,0.00019832,0.56267,0.00025496,0,0,1,0.000745,0.4,0.000745,0
1,-11.163,321.67,0,4.4389e-07,-3.3665e-05,-6.733e-05,0,0,0,1,0.00019832,0.56612,0.00025801,0,0,1,0.00075,0.4,0.00075,0
1,-11.163,321.67,0,4.4389e-07,-3.3632e-05,-6.7264e-05,0,0,0,1,0.00019832,0.56956,0.00026105,0,0,1,0.000755,0.4,0.000755,0
1,-11.163,321.67,0,4.4389e-07,-3.3599e-05,-6.7198e-05,0,0,0,1,0.00019832,0.57301,0.0002641,0,0,1,0.00076,0.4,0.00076,0
1,-11.163,321.67,0,4.4389e-07,-3.3566e-05,-6.7132e-05,0,0,0,1,0.00019832,0.57645,0.00026715,0,0,1,0.000765,0.4,0.000765,0
1,-11.163,321.67,0,4.4389e-07,-3.3533e-05,-6.7066e-05,0,0,0,1,0.00019832,0.5799,0.00027019,0,0,1,0.00077,0.4,0.00077,0
1,-11.163,321.67,0,4.4389e-07,-3.35e-05,-6.6999e-05,0,0,0,1,0.00019832,0.58334,0.00027324,0,0,1,0.000775,0.4,0.000775,0
