"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          15,      -1.996197076,      0.6253708537,      0.4478882113,        3.69716433,          204929.9,    0.005446177227,     0.04777032732,                 0,                 0,                 0,   -0.001524152653,     0.00461164058,     0.04785810056,                 0,       8.771350128
          0,           0,          16,      -1.990695892,      0.6264810613,      0.4524424934,       3.703903695,          204929.9,    0.005463983902,     0.04815850731,                 0,                 0,                 0,   -0.001506867566,    0.004622669868,     0.04824653221,                 0,       8.813808418
          0,           0,          17,      -1.988488155,      0.6295667582,       0.455525161,       3.709064907,          204929.9,    0.005477681492,     0.04849338208,                 0,                 0,                 0,   -0.001491816987,    0.004630521001,     0.04858159503,                 0,       8.852902848
          0,           0,          18,      -1.989245561,      0.6291269587,      0.4557083684,       3.710745787,          204929.9,    0.005487534553,     0.04878848841,                 0,                 0,                 0,   -0.001474227646,    0.004635222246,     0.04887682837,                 0,        8.89078473
          0,           0,          19,      -1.992480738,      0.6224739445,       0.452223054,       3.708229725,          204929.9,    0.005493874793,     0.04904566311,                 0,                 0,                 0,   -0.001454198674,    0.004637073203,     0.04913407456,                 0,       8.927335434
          0,           0,          20,      -1.997725538,      0.6112356425,      0.4456062384,       3.702460161,          204929.9,    0.005497482698,     0.04926930667,                 0,                 0,                 0,   -0.001431169977,     0.00463677744,     0.04935774702,                 0,        8.96215766
          0,           0,          21,      -2.004716447,       0.598927653,      0.4370467191,       3.694944789,          204929.9,    0.005499057368,      0.0494628045,                 0,                 0,                 0,   -0.001405889207,    0.004634974867,     0.04955124286,                 0,       8.994778775
          0,           0,          22,      -2.013388749,      0.5878023785,      0.4274217494,        3.68657054,          204929.9,    0.005499168949,     0.04962947141,                 0,                 0,                 0,   -0.001379630776,    0.004632177693,     0.04971788633,                 0,        9.02490392
          0,           0,          23,      -2.023732373,      0.5775924225,      0.4168595918,       3.677288534,          204929.9,    0.005498272966,     0.04977264937,                 0,                 0,                 0,   -0.001353655436,    0.004628783046,     0.04986102685,                 0,       9.052415127
          0,           0,          24,      -2.035641408,      0.5666843176,      0.4050449879,       3.666631784,          204929.9,    0.005496732385,      0.0498955234,                 0,                 0,                 0,   -0.001328958494,    0.004625098253,     0.04998385528,                 0,       9.077306279
          0,           0,          25,      -2.048947312,      0.5538008842,      0.3916982816,       3.654273255,          204929.9,    0.005494826837,     0.05000293705,                 0,                 0,                 0,   -0.001305224055,    0.004621318368,     0.05009121931,                 0,       9.100002335
          0,           0,          26,       -2.06345157,      0.5387635485,      0.3768655448,       3.640277751,          204929.9,    0.005492782237,     0.05009760587,                 0,                 0,                 0,   -0.001282575924,     0.00461762188,     0.05018583803,                 0,       9.120624796
          0,           0,          27,      -2.079001598,      0.5221941227,      0.3608144485,       3.624967853,          204929.9,    0.005490773921,      0.0501807308,                 0,                 0,                 0,   -0.001261420949,    0.004614163141,     0.05026891525,                 0,       9.139099792
          0,           0,          28,      -2.095497173,      0.5048794922,      0.3438313406,        3.60869311,          204929.9,    0.005488820468,     0.05025131533,                 0,                 0,                 0,   -0.001242960189,    0.004610978115,     0.05033945494,                 0,       9.155212057
          0,           0,          29,      -2.112902222,      0.4872650313,      0.3260534031,       3.591643996,          204929.9,    0.005487052391,      0.0503119516,                 0,                 0,                 0,   -0.001226462606,    0.004608152058,     0.05040005112,                 0,       9.169212907
          0,           0,          30,      -2.131174444,      0.4693772324,      0.3075169232,       3.573873757,          204929.9,    0.005485531139,      0.0503642561,                 0,                 0,                 0,   -0.001211578008,    0.004605718199,     0.05045232109,                 0,       9.181290711
          0,           0,          31,      -2.150290388,      0.4509524015,      0.2881910685,       3.555331101,          204929.9,    0.005484274559,     0.05040932612,                 0,                 0,                 0,   -0.001198146171,     0.00460367523,     0.05049736233,                 0,       9.191612415
          0,           0,          32,      -2.170228019,      0.4316892344,      0.2680529157,       3.535954079,          204929.9,    0.005483281159,     0.05044805065,                 0,                 0,                 0,   -0.001186067607,    0.004602006145,     0.05053606362,                 0,        9.20033994
          0,           0,          33,      -2.190967711,        0.41140819,      0.2471081142,       3.515713207,          204929.9,    0.005482542431,     0.05048126154,                 0,                 0,                 0,   -0.001175249104,     0.00460068792,     0.05056925656,                 0,       9.207637182
          0,           0,          34,      -2.212486165,      0.3900878753,      0.2253871528,       3.494623632,          204929.9,    0.005482032366,     0.05050953334,                 0,                 0,                 0,   -0.001165671682,    0.004599684522,     0.05059751515,                 0,       9.213651062
          0,           0,          35,      -2.234756962,      0.3678203315,      0.2029234954,        3.47272888,          204929.9,    0.005481725133,     0.05053351252,                 0,                 0,                 0,   -0.001157244216,     0.00459895884,     0.05062148531,                 0,       9.218541845
          0,           0,          36,      -2.257740066,      0.3447452159,      0.1797578028,       3.450091197,          204929.9,    0.005481587142,     0.05055382418,                 0,                 0,                 0,   -0.001149854481,    0.004598466383,     0.05064179147,                 0,       9.222479341
          0,           0,          37,      -2.281403721,      0.3209799208,      0.1559171285,       3.426759402,          204929.9,    0.005481582774,     0.05057101929,                 0,                 0,                 0,   -0.001143398573,     0.00459816192,     0.05065898389,                 0,       9.225623578
          0,           0,          38,      -2.305724131,      0.2965936794,      0.1314216386,       3.402765843,          204929.9,    0.005481678615,     0.05058555642,                 0,                 0,                 0,    -0.00113779163,    0.004598004038,     0.05067352048,                 0,       9.228114228
          0,           0,          39,      -2.330685115,      0.2716143187,      0.1062895093,       3.378128846,          204929.9,    0.005481847981,     0.05059785735,                 0,                 0,                 0,   -0.001132944004,    0.004597958697,     0.05068582249,                 0,       9.230073057
          0,           0,          40,      -2.356265162,      0.2460506123,     0.08054911519,       3.352868301,          204929.9,    0.005482069795,     0.05060830413,                 0,                 0,                 0,   -0.001128762654,    0.004597998157,     0.05069627155,                 0,       9.231605219
          0,           0,          41,      -2.382454208,       0.219891702,     0.05421978256,       3.326993963,          204929.9,    0.005482326747,     0.05061722784,                 0,                 0,                 0,   -0.001125159062,    0.004598099329,     0.05070519839,                 0,       9.232800266
          0,           0,          42,      -2.409247382,      0.1931196827,     0.02731304377,       3.300510147,          204929.9,    0.005482604946,     0.05062490038,                 0,                 0,                 0,   -0.001122053639,    0.004598243581,     0.05071287461,                 0,       9.233731206
          0,           0,          43,      -2.436638149,      0.1657203707,  -0.0001650294621,       3.273421371,          204929.9,    0.005482893686,     0.05063154685,                 0,                 0,                 0,   -0.001119373496,     0.00459841628,     0.05071952511,                 0,       9.234457159
          0,           0,          44,      -2.464629445,      0.1376731415,    -0.02822503725,       3.245721437,          204929.9,    0.005483184113,      0.0506373475,                 0,                 0,                 0,   -0.001117054697,    0.004598605428,     0.05072532995,                 0,       9.235025938
          0,           0,          45,       -2.49321385,      0.1089751773,    -0.05687173917,       3.217412098,          204929.9,    0.005483468799,     0.05064242484,                 0,                 0,                 0,   -0.001115052333,    0.004598801459,     0.05073041148,                 0,       9.235472417
          0,           0,          46,      -2.522380883,     0.07963399431,    -0.08610766073,       3.188499516,          204929.9,     0.00548374326,     0.05064690352,                 0,                 0,                 0,   -0.001113313285,    0.004598997714,     0.05073489427,                 0,       9.235826902
          0,           0,          47,      -2.552127557,     0.04965915621,     -0.1159380813,       3.158986892,          204929.9,    0.005484004884,      0.0506508681,                 0,                 0,                 0,   -0.001111799673,    0.004599190107,     0.05073886281,                 0,       9.236109226
          0,           0,          48,      -2.582441202,     0.01907392395,     -0.1463515241,       3.128889133,          204929.9,    0.005484252387,     0.05065436964,                 0,                 0,                 0,   -0.001110487469,    0.004599376462,     0.05074236814,                 0,       9.236330875
          0,           0,          49,      -2.613315029,    -0.01210007865,     -0.1773370468,       3.098218293,          204929.9,     0.00548448534,     0.05065745274,                 0,                 0,                 0,   -0.001109354762,    0.004599555572,     0.05074545483,                 0,        9.23650071
          0,           0,          50,      -2.644744572,    -0.04384134537,     -0.2088838047,       3.066984483,          204929.9,    0.005484703806,     0.05066015008,                 0,                 0,                 0,   -0.001108385071,    0.004599726929,     0.05074815557,                 0,       9.236624597
          0,           0,          51,      -2.676726089,     -0.0761316465,     -0.2409817241,       3.035195698,          204929.9,      0.0054849082,     0.05066248091,                 0,                 0,                 0,    -0.00110756865,    0.004599890613,     0.05075048961,                 0,        9.23670535
          0,           0,          52,       -2.70925583,     -0.1089578777,     -0.2736223534,       3.002858004,          204929.9,    0.005485099411,     0.05066448636,                 0,                 0,                 0,   -0.001106885181,    0.004600046796,      0.0507524981,                 0,       9.236748975
          0,           0,          53,      -2.742331529,      -0.142313397,       -0.30680074,        2.96997397,          204929.9,    0.005485278061,     0.05066619929,                 0,                 0,                 0,   -0.001106318904,    0.004600195524,     0.05075421388,                 0,        9.23676042
          0,           0,          54,      -2.775951935,     -0.1761965084,     -0.3405149375,       2.936543404,          204929.9,    0.005485444607,     0.05066764545,                 0,                 0,                 0,   -0.001105858015,    0.004600336806,     0.05075566273,                 0,       9.236743615
          0,           0,          55,      -2.810117882,     -0.2106086092,     -0.3747663798,       2.902563613,          204929.9,    0.005485599484,     0.05066884702,                 0,                 0,                 0,   -0.001105492821,    0.004600470689,     0.05075686682,                 0,       9.236701871
          0,           0,          56,      -2.844829116,     -0.2455498528,     -0.4095555031,       2.868033019,          204929.9,    0.005485743154,      0.0506698254,                 0,                 0,                 0,    -0.00110521445,    0.004600597262,     0.05075784756,                 0,       9.236638315
          0,           0,          57,      -2.880085301,     -0.2810173279,     -0.4448829537,       2.832950633,          204929.9,     0.00548587614,     0.05067060243,                 0,                 0,                 0,   -0.001105014132,    0.004600716667,      0.0507586268,                 0,       9.236556046
          0,           0,          58,      -2.915883257,     -0.3170033947,     -0.4807458217,       2.797319391,          204929.9,    0.005485999007,     0.05067119643,                 0,                 0,                 0,      -0.001104885,    0.004600829148,     0.05075922285,                 0,       9.236457456
          0,           0,          59,       -2.95222086,     -0.3534976695,     -0.5171424148,       2.761142442,          204929.9,    0.005486112193,     0.05067162014,                 0,                 0,                 0,   -0.001104822849,    0.004600934922,     0.05075964847,                 0,       9.236344128
          0,           0,          60,      -2.989094837,     -0.3904855089,     -0.5540706625,       2.724424744,          204929.9,    0.005486216243,     0.05067188888,                 0,                 0,                 0,   -0.001104821986,    0.004601034266,     0.05075991898,                 0,       9.236217938
          0,           0,          61,      -3.026503829,     -0.4279537195,       -0.59153085,       2.687169831,          204929.9,    0.005486312052,      0.0506720218,                 0,                 0,                 0,   -0.001104874633,     0.00460112774,     0.05076005355,                 0,       9.236080872
          0,           0,          62,       -3.06443755,     -0.4658796265,      -0.629515156,       2.649388819,          204929.9,    0.005486400541,     0.05067203309,                 0,                 0,                 0,   -0.001104975314,    0.004601216019,     0.05076006639,                 0,       9.235933963
          0,           0,          63,      -3.102887388,     -0.5042424178,     -0.6680178141,       2.611091532,          204929.9,    0.005486482692,      0.0506719334,                 0,                 0,                 0,   -0.001105120207,    0.004601299897,     0.05075996814,                 0,         9.2357775
          0,           0,          64,       -3.14184512,     -0.5430228206,     -0.7070333968,       2.572287107,          204929.9,    0.005486559346,     0.05067173167,                 0,                 0,                 0,   -0.001105306113,     0.00460138006,     0.05075976778,                 0,       9.235611696
          0,           0,          65,       -3.18129875,     -0.5822008017,     -0.7465530654,       2.532987256,          204929.9,    0.005486630727,     0.05067142483,                 0,                 0,                 0,    -0.00110553571,    0.004601456786,     0.05075946224,                 0,       9.235435616
          0,           0,          66,      -3.221234767,     -0.6217507356,     -0.7865653831,       2.493205786,          204929.9,    0.005486697372,     0.05067103908,                 0,                 0,                 0,   -0.001105797279,    0.004601530153,     0.05075907771,                 0,        9.23525313
          0,           0,          67,      -3.261638826,     -0.6616484819,     -0.8270583108,         2.4529575,          204929.9,    0.005486759735,     0.05067058723,                 0,                 0,                 0,   -0.001106085592,    0.004601600392,     0.05075862701,                 0,       9.235065808
          0,           0,          68,       -3.30249374,       -0.70186542,     -0.8680168738,       2.412259671,          204929.9,    0.005486818287,     0.05067007789,                 0,                 0,                 0,   -0.001106397338,    0.004601667825,     0.05075811878,                 0,       9.234874428
          0,           0,          69,      -3.343781515,     -0.7423698293,     -0.9094254621,       2.371130503,          204929.9,    0.005486873495,     0.05066951989,                 0,                 0,                 0,   -0.001106728941,    0.004601732762,     0.05075756183,                 0,       9.234679812
          0,           0,          70,      -3.385481842,     -0.7831260643,     -0.9512661165,        2.32959048,          204929.9,    0.005486925768,     0.05066892259,                 0,                 0,                 0,    -0.00110707635,    0.004601795452,     0.05075696553,                 0,       9.234482975
          0,           0,          71,      -3.427572473,     -0.8240942749,     -0.9935189763,        2.28766218,          204929.9,    0.005486975443,     0.05066829538,                 0,                 0,                 0,    -0.00110743528,    0.004601856066,     0.05075633928,                 0,       9.234285064
          0,           0,          72,      -3.470027811,     -0.8652299503,      -1.036160686,       2.245371503,          204929.9,    0.005487022798,     0.05066764711,                 0,                 0,                 0,   -0.001107801543,    0.004601914728,     0.05075569193,                 0,       9.234087222
          0,           0,          73,      -3.512818367,     -0.9064842492,      -1.079165804,       2.202748526,          204929.9,    0.005487068104,     0.05066698573,                 0,                 0,                 0,   -0.001108171288,    0.004601971569,     0.05075503145,                 0,       9.233890444
          0,           0,          74,      -3.555913287,     -0.9478080231,      -1.122505421,       2.159824404,          204929.9,    0.005487111546,     0.05066631825,                 0,                 0,                 0,   -0.001108541057,    0.004602026654,     0.05075436482,                 0,       9.233695692
          0,           0,          75,      -3.599280841,     -0.9891509817,       -1.16614691,        2.11663103,          204929.9,    0.005487153175,     0.05066565103,                 0,                 0,                 0,   -0.001108907652,    0.004602079921,     0.05075369843,                 0,       9.233504044
          0,           0,          76,      -3.642882503,      -1.030454828,      -1.210053194,       2.073206811,          204929.9,    0.005487192872,     0.05066498767,                 0,                 0,                 0,    -0.00110926928,    0.004602131189,     0.05075303587,                 0,       9.233316352
          0,           0,          77,      -3.686673715,      -1.071656528,      -1.254183648,       2.029595872,          204929.9,    0.005487230784,     0.05066433226,                 0,                 0,                 0,   -0.001109623954,    0.004602180534,     0.05075238122,                 0,       9.233133114
          0,           0,          78,      -3.730605966,      -1.112690876,      -1.298494277,       1.985846519,          204929.9,    0.005487267165,     0.05066368904,                 0,                 0,                 0,   -0.001109969662,    0.004602228135,     0.05075173873,                 0,       9.232954677
          0,           0,          79,      -3.774625336,      -1.153490623,       -1.34293525,       1.942012291,          204929.9,    0.005487302243,     0.05066306189,                 0,                 0,                 0,   -0.001110304652,    0.004602274153,     0.05075111229,                 0,       9.232781365
          0,           0,          80,       -3.81867301,      -1.193987266,      -1.387451567,       1.898151678,          204929.9,    0.005487336182,     0.05066245403,                 0,                 0,                 0,   -0.001110627561,    0.004602318695,     0.05075050511,                 0,       9.232613485
          0,           0,          81,      -3.862685142,      -1.234111443,      -1.431983199,       1.854328293,          204929.9,    0.005487369093,     0.05066186802,                 0,                 0,                 0,   -0.001110937379,    0.004602361829,     0.05074991976,                 0,       9.232451318
          0,           0,          82,      -3.906592656,      -1.273793594,      -1.476464994,       1.810610992,          204929.9,    0.005487401049,     0.05066130594,                 0,                 0,                 0,   -0.001111233345,    0.004602403589,     0.05074935833,                 0,       9.232295123
          0,           0,          83,      -3.950319193,      -1.312963917,      -1.520825632,       1.767075566,          204929.9,    0.005487432118,     0.05066076972,                 0,                 0,                 0,   -0.001111514759,    0.004602444012,     0.05074882274,                 0,       9.232145133
          0,           0,          84,      -3.993787581,      -1.351560498,      -1.564991265,       1.723798733,          204929.9,    0.005487462316,     0.05066026045,                 0,                 0,                 0,   -0.001111781296,    0.004602483093,     0.05074831407,                 0,       9.232001522
          0,           0,          85,      -4.036918159,      -1.389526343,      -1.608884355,       1.680859718,          204929.9,    0.005487491666,     0.05065977866,                 0,                 0,                 0,   -0.001112032872,    0.004602520847,     0.05074783287,                 0,       9.231864347
          0,           0,          86,       -4.07962827,      -1.426808686,       -1.65242332,       1.638340579,          204929.9,    0.005487520191,     0.05065932472,                 0,                 0,                 0,   -0.001112269466,    0.004602557291,     0.05074737949,                 0,       9.231733634
          0,           0,          87,      -4.121834468,       -1.46336398,      -1.695524011,       1.596323875,          204929.9,    0.005487547894,     0.05065889879,                 0,                 0,                 0,    -0.00111249112,    0.004602592422,     0.05074695411,                 0,       9.231609414
          0,           0,          88,      -4.163454431,      -1.499156965,      -1.738102107,       1.554890628,          204929.9,    0.005487574762,     0.05065850073,                 0,                 0,                 0,   -0.001112698003,    0.004602626234,     0.05074655658,                 0,       9.231491674
          0,           0,          89,      -4.204409397,      -1.534165205,      -1.780074293,       1.514118008,          204929.9,    0.005487600789,     0.05065813001,                 0,                 0,                 0,   -0.001112890436,    0.004602658727,     0.05074618637,                 0,       9.231380335
          0,           0,          90,      -4.244626919,      -1.568379435,      -1.821360108,       1.474076854,          204929.9,    0.005487625975,     0.05065778588,                 0,                 0,                 0,   -0.001113068865,    0.004602689915,     0.05074584273,                 0,       9.231275255
          0,           0,          91,      -4.284043362,      -1.601803014,      -1.861884391,       1.434829321,          204929.9,    0.005487650326,     0.05065746734,                 0,                 0,                 0,   -0.001113233832,    0.004602719821,     0.05074552467,                 0,       9.231176247
          0,           0,          92,      -4.322605409,       -1.63445045,      -1.901579753,       1.396427311,          204929.9,    0.005487673853,      0.0506571733,                 0,                 0,                 0,   -0.001113385942,    0.004602748476,     0.05074523108,                 0,       9.231083088
          0,           0,          93,      -4.360271188,      -1.666345635,      -1.940388878,        1.35891134,          204929.9,    0.005487696571,     0.05065690257,                 0,                 0,                 0,    -0.00111352583,    0.004602775916,     0.05074496079,                 0,        9.23099554
          0,           0,          94,      -4.397011239,       -1.69752008,      -1.978266418,       1.322309691,          204929.9,    0.005487718495,     0.05065665396,                 0,                 0,                 0,   -0.001113654149,    0.004602802176,      0.0507447126,                 0,       9.230913357
          0,           0,          95,      -4.432809345,      -1.728011534,      -2.015180425,       1.286637752,          204929.9,    0.005487739644,     0.05065642625,                 0,                 0,                 0,   -0.001113771561,    0.004602827296,     0.05074448529,                 0,       9.230836288
          0,           0,          96,      -4.467662727,      -1.757862511,      -2.051113082,       1.251897899,          204929.9,    0.005487760036,     0.05065621822,                 0,                 0,                 0,   -0.001113878731,    0.004602851315,     0.05074427765,                 0,        9.23076408
          0,           0,          97,      -4.501581884,      -1.787118958,      -2.086061175,       1.218079691,          204929.9,    0.005487779688,     0.05065602864,                 0,                 0,                 0,   -0.001113976324,    0.004602874272,     0.05074408844,                 0,       9.230696477
          0,           0,          98,      -4.534589365,      -1.815828733,      -2.120035442,       1.185160955,          204929.9,    0.005487798619,     0.05065585628,                 0,                 0,                 0,   -0.001114064986,    0.004602896208,     0.05074391644,                 0,       9.230633228
          0,           0,          99,      -4.566718615,      -1.844040392,      -2.153059949,       1.153108853,          204929.9,    0.005487816846,     0.05065569999,                 0,                 0,                 0,   -0.001114145339,     0.00460291716,     0.05074376049,                 0,        9.23057409
          0,           0,         100,      -4.598012284,      -1.871802025,      -2.185170726,       1.121881532,          204929.9,    0.005487834388,     0.05065555864,                 0,                 0,                 0,   -0.001114217976,    0.004602937167,     0.05074361947,                 0,       9.230518828
          0,           0,         101,      -4.628521299,       -1.89916078,      -2.216414958,       1.091429163,          204929.9,    0.005487851263,     0.05065543118,                 0,                 0,                 0,   -0.001114283461,    0.004602956263,     0.05074349232,                 0,       9.230467218
          0,           0,         102,      -4.658300331,      -1.926161043,        -2.2468458,       1.061697919,          204929.9,    0.005487867488,     0.05065531659,                 0,                 0,                 0,   -0.001114342323,    0.004602974486,     0.05074337803,                 0,       9.230419048
          0,           0,         103,      -4.687408179,      -1.952844871,      -2.276522932,       1.032629911,          204929.9,    0.005487883081,     0.05065521394,                 0,                 0,                 0,   -0.001114395055,    0.004602991868,     0.05074327567,                 0,       9.230374115
          0,           0,         104,      -4.715905497,      -1.979251501,      -2.305509737,       1.004165478,          204929.9,    0.005487898061,     0.05065512234,                 0,                 0,                 0,   -0.001114442118,    0.004603008444,     0.05074318435,                 0,       9.230332229
          0,           0,         105,       -4.74385308,      -2.005416874,      -2.333871111,      0.9762448091,          204929.9,    0.005487912445,     0.05065504095,                 0,                 0,                 0,   -0.001114483949,    0.004603024247,     0.05074310322,                 0,       9.230293205
          0,           0,         106,      -4.771310453,      -2.031373686,      -2.361671668,      0.9488092894,          204929.9,    0.005487926253,       0.050654969,                 0,                 0,                 0,   -0.001114520953,    0.004603039308,     0.05074303152,                 0,        9.23025687
          0,           0,         107,      -4.798334705,      -2.057151304,      -2.388974281,      0.9218026484,          204929.9,    0.005487939502,     0.05065490573,                 0,                 0,                 0,   -0.001114553512,    0.004603053659,      0.0507429685,                 0,       9.230223059
          0,           0,         108,      -4.824979611,      -2.082775719,      -2.415838923,      0.8951718487,          204929.9,     0.00548795221,     0.05065485048,                 0,                 0,                 0,   -0.001114581984,     0.00460306733,     0.05074291347,                 0,       9.230191615
          0,           0,         109,      -4.851295054,      -2.108269721,       -2.44232183,      0.8688676717,          204929.9,    0.005487964396,     0.05065480257,                 0,                 0,                 0,   -0.001114606704,     0.00460308035,     0.05074286579,                 0,       9.230162391
          0,           0,         110,      -4.877326666,       -2.13365307,      -2.468474949,      0.8428450786,          204929.9,    0.005487976078,     0.05065476142,                 0,                 0,                 0,   -0.001114627987,    0.004603092748,     0.05074282484,                 0,       9.230135245
          0,           0,         111,      -4.903115681,      -2.158942726,      -2.494345627,      0.8170633714,          204929.9,    0.005487987272,     0.05065472644,                 0,                 0,                 0,   -0.001114646123,    0.004603104551,     0.05074279007,                 0,       9.230110044
          0,           0,         112,      -4.928698903,      -2.184153001,      -2.519976503,      0.7914862127,          204929.9,    0.005487997998,     0.05065469713,                 0,                 0,                 0,   -0.001114661383,    0.004603115787,     0.05074276094,                 0,       9.230086663
          0,           0,         113,      -4.954108859,      -2.209295841,       -2.54540556,      0.7660814969,          204929.9,    0.005488008271,     0.05065467297,                 0,                 0,                 0,    -0.00111467402,     0.00460312648,     0.05074273697,                 0,       9.230064984
          0,           0,         114,      -4.979374008,      -2.234381071,        -2.5706663,       0.740821135,          204929.9,    0.005488018109,     0.05065465353,                 0,                 0,                 0,   -0.001114684267,    0.004603136656,      0.0507427177,                 0,       9.230044894
          0,           0,         115,      -5.004519017,      -2.259416608,      -2.595787991,       0.715680787,          204929.9,    0.005488027529,     0.05065463836,                 0,                 0,                 0,   -0.001114692344,     0.00460314634,      0.0507427027,                 0,       9.230026287
          0,           0,         116,      -5.029565072,      -2.284408694,      -2.620795965,      0.6906395554,          204929.9,    0.005488036547,     0.05065462707,                 0,                 0,                 0,   -0.001114698452,    0.004603155553,     0.05074269157,                 0,       9.230009064
          0,           0,         117,       -5.05453021,      -2.309362175,      -2.645711948,      0.6656796503,          204929.9,    0.005488045179,     0.05065461931,                 0,                 0,                 0,   -0.001114702775,    0.004603164319,     0.05074268396,                 0,       9.229993131
          0,           0,         118,      -5.079429612,       -2.33428051,      -2.670554387,      0.6407861215,          204929.9,     0.00548805344,     0.05065461472,                 0,                 0,                 0,   -0.001114705486,    0.004603172659,     0.05074267951,                 0,       9.229978402
          0,           0,         119,      -5.104275936,      -2.359166146,      -2.695338788,      0.6159465078,          204929.9,    0.005488061345,     0.05065461299,                 0,                 0,                 0,   -0.001114706745,    0.004603180593,     0.05074267793,                 0,       9.229964793
          0,           0,         120,      -5.129079664,      -2.384020645,      -2.720078121,      0.5911505156,          204929.9,    0.005488068909,     0.05065461385,                 0,                 0,                 0,   -0.001114706697,     0.00460318814,     0.05074267891,                 0,       9.229952227
          0,           0,         121,      -5.153849175,      -2.408844647,      -2.744782866,      0.5663898938,          204929.9,    0.005488076145,     0.05065461701,                 0,                 0,                 0,    -0.00111470548,    0.004603195321,      0.0507426822,                 0,       9.229940632
          0,           0,         122,      -5.178591188,      -2.433638226,      -2.769461565,      0.5416580684,          204929.9,    0.005488083069,     0.05065462223,                 0,                 0,                 0,   -0.001114703217,    0.004603202152,     0.05074268755,                 0,       9.229929941
